revision,datetime,creator,display_name,status
/en-US/kb/report-breakage-due-blocking/revision/168612,2018-10-16T06:57:00-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/report-breakage-due-blocking/revision/165142,2018-08-15T04:43:13-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/recommendations-firefox/revision/277365,2024-03-06T10:47:51.191599-08:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/recommendations-firefox/revision/277359,2024-03-06T08:25:11.188854-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/277355,2024-03-06T07:07:37.123238-08:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/recommendations-firefox/revision/277000,2024-02-27T11:56:56.072773-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/276999,2024-02-27T11:47:53.500349-08:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/recommendations-firefox/revision/276998,2024-02-27T11:27:34.611209-08:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/recommendations-firefox/revision/191215,2019-12-02T06:05:44-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/recommendations-firefox/revision/183996,2019-07-01T02:45:24-07:00,/en-US/user/andrewtruong/,andrewtruong,approved
/en-US/kb/recommendations-firefox/revision/178600,2019-03-15T09:18:01-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/178597,2019-03-15T07:45:19-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/recommendations-firefox/revision/177860,2019-03-04T10:25:34-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/177854,2019-03-04T05:46:27-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/recommendations-firefox/revision/177853,2019-03-04T05:45:37-08:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/recommendations-firefox/revision/176709,2019-02-11T15:10:51-08:00,/en-US/user/zerdo/,Rok,approved
/en-US/kb/recommendations-firefox/revision/176314,2019-02-06T07:13:28-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/175782,2019-01-27T22:18:56-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/175673,2019-01-25T23:11:21-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/recommendations-firefox/revision/175630,2019-01-25T09:25:57-08:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/recommendations-firefox/revision/175374,2019-01-22T06:32:36-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/recommendations-firefox/revision/173143,2018-12-11T14:37:43-08:00,/en-US/user/yoasif/,yoasif,approved
/en-US/kb/recommendations-firefox/revision/166279,2018-09-06T09:33:32-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/recommendations-firefox/revision/165565,2018-08-24T06:22:10-07:00,/en-US/user/feer56/,Andrew,unreviewed
/en-US/kb/recommendations-firefox/revision/165563,2018-08-24T06:08:35-07:00,/en-US/user/feer56/,Andrew,unreviewed
/en-US/kb/recommendations-firefox/revision/165520,2018-08-24T00:24:56-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/how-use-collections-addonsmozillaorg/revision/267692,2023-10-24T02:05:19-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,current
/en-US/kb/how-use-collections-addonsmozillaorg/revision/198338,2020-04-10T08:13:45-07:00,/en-US/user/dallindarger/,Dallin,approved
/en-US/kb/how-use-collections-addonsmozillaorg/revision/167252,2018-09-22T11:47:40-07:00,/en-US/user/Yang_Hanlin/,Yang Hanlin,approved
/en-US/kb/how-use-collections-addonsmozillaorg/revision/167081,2018-09-19T11:35:55-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/live-bookmarks-migration/revision/237689,2022-02-08T18:47:00-08:00,/en-US/user/VintageMind/,Bithiah,current
/en-US/kb/live-bookmarks-migration/revision/168715,2018-10-17T22:06:09-07:00,/en-US/user/gijs/,gijs,approved
/en-US/kb/live-bookmarks-migration/revision/167925,2018-10-04T20:57:46-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/live-bookmarks-migration/revision/167923,2018-10-04T20:39:41-07:00,/en-US/user/Y.D./,YD,unreviewed
/en-US/kb/live-bookmarks-migration/revision/167914,2018-10-04T18:08:30-07:00,/en-US/user/underpass/,Underpass,unreviewed
/en-US/kb/live-bookmarks-migration/revision/167892,2018-10-04T04:44:06-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/live-bookmarks-migration/revision/167486,2018-09-27T15:52:33-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/personalized-extension-recommendations/revision/251222,2022-10-01T05:23:21-07:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/personalized-extension-recommendations/revision/208536,2020-09-30T02:58:00-07:00,/en-US/user/peregrin.hendley/,PGGWriter,rejected
/en-US/kb/personalized-extension-recommendations/revision/202341,2020-06-29T05:08:06-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/personalized-extension-recommendations/revision/202339,2020-06-29T05:00:46-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/personalized-extension-recommendations/revision/184110,2019-07-03T02:40:56-07:00,/en-US/user/andrewtruong/,andrewtruong,approved
/en-US/kb/personalized-extension-recommendations/revision/184022,2019-07-01T08:12:27-07:00,/en-US/user/andrewtruong/,andrewtruong,approved
/en-US/kb/personalized-extension-recommendations/revision/184021,2019-07-01T08:10:30-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/personalized-extension-recommendations/revision/184000,2019-07-01T04:19:06-07:00,/en-US/user/andrewtruong/,andrewtruong,approved
/en-US/kb/personalized-extension-recommendations/revision/183998,2019-07-01T03:03:35-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/personalized-extension-recommendations/revision/183531,2019-06-24T12:18:37-07:00,/en-US/user/Lamont287/,Lamont Gardenhire,approved
/en-US/kb/personalized-extension-recommendations/revision/179745,2019-04-09T01:40:28-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/personalized-extension-recommendations/revision/179702,2019-04-08T08:45:55-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/personalized-extension-recommendations/revision/179657,2019-04-08T02:32:13-07:00,/en-US/user/ComputerWhiz/,Wesley Branton,unreviewed
/en-US/kb/personalized-extension-recommendations/revision/175791,2019-01-28T02:53:55-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/personalized-extension-recommendations/revision/174690,2019-01-11T02:33:08-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/personalized-extension-recommendations/revision/174689,2019-01-11T02:27:13-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/personalized-extension-recommendations/revision/174638,2019-01-10T12:12:22-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/personalized-extension-recommendations/revision/168924,2018-10-22T02:40:21-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/274838,2024-01-22T01:56:32.048921-08:00,/en-US/user/bd./,BD,current
/en-US/kb/common-myths-about-private-browsing/revision/272027,2023-12-06T02:12:59.809516-08:00,/en-US/user/markh2/,Mark Heijl,approved
/en-US/kb/common-myths-about-private-browsing/revision/271975,2023-12-05T09:35:15.425826-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/260149,2023-04-30T18:59:24-07:00,/en-US/user/skmursid14/,skmursid14,rejected
/en-US/kb/common-myths-about-private-browsing/revision/260140,2023-04-30T13:26:07-07:00,/en-US/user/deltacorpate/,deltacorpate,rejected
/en-US/kb/common-myths-about-private-browsing/revision/260139,2023-04-30T13:25:21-07:00,/en-US/user/deltacorpate/,deltacorpate,rejected
/en-US/kb/common-myths-about-private-browsing/revision/244557,2022-05-25T01:55:00-07:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/common-myths-about-private-browsing/revision/244551,2022-05-25T00:09:02-07:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/common-myths-about-private-browsing/revision/244517,2022-05-24T06:43:51-07:00,/en-US/user/alineee/,alineee,approved
/en-US/kb/common-myths-about-private-browsing/revision/237750,2022-02-09T19:04:54-08:00,/en-US/user/VintageMind/,Bithiah,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/235698,2022-01-02T19:34:11-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/235691,2022-01-02T08:14:53-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/235681,2022-01-02T03:15:24-08:00,/en-US/user/jmaustin/,JeremyKoozar,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/232348,2021-11-10T08:03:30-08:00,/en-US/user/user3893964876642718326331659195378348851/,user3893964876642718326331659195378348851,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/229465,2021-09-24T23:02:14-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/227892,2021-08-26T17:38:27-07:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/common-myths-about-private-browsing/revision/227882,2021-08-26T06:07:39-07:00,/en-US/user/Fabi.L/,Fabi,approved
/en-US/kb/common-myths-about-private-browsing/revision/226903,2021-08-05T09:03:27-07:00,/en-US/user/k_alex/,k_alex,approved
/en-US/kb/common-myths-about-private-browsing/revision/217060,2021-03-24T10:41:44-07:00,/en-US/user/jeff.youmans/,Jeff,approved
/en-US/kb/common-myths-about-private-browsing/revision/216904,2021-03-23T07:30:49-07:00,/en-US/user/Artist/,Artist,approved
/en-US/kb/common-myths-about-private-browsing/revision/216393,2021-03-16T06:14:19-07:00,/en-US/user/Fabi.L/,Fabi,approved
/en-US/kb/common-myths-about-private-browsing/revision/215833,2021-03-04T06:34:11-08:00,/en-US/user/Fabi.L/,Fabi,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/215763,2021-03-02T23:07:37-08:00,/en-US/user/Fabi.L/,Fabi,unreviewed
/en-US/kb/common-myths-about-private-browsing/revision/210234,2020-11-05T10:13:23-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/208784,2020-10-06T07:50:47-07:00,/en-US/user/eschaf/,Erin S.,approved
/en-US/kb/common-myths-about-private-browsing/revision/201299,2020-06-05T05:23:46-07:00,/en-US/user/mohammadpashai1357/,mohammadpashai,rejected
/en-US/kb/common-myths-about-private-browsing/revision/193482,2020-01-13T21:30:55-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/193481,2020-01-13T21:23:52-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/193440,2020-01-13T06:21:31-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/common-myths-about-private-browsing/revision/175295,2019-01-21T03:19:36-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/175277,2019-01-20T20:00:02-08:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/common-myths-about-private-browsing/revision/175112,2019-01-16T22:29:35-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/common-myths-about-private-browsing/revision/174640,2019-01-10T13:12:45-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/common-myths-about-private-browsing/revision/170405,2018-11-08T01:46:46-08:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/windows-s-mode-wont-let-me-install-firefox/revision/239229,2022-03-05T20:31:50-08:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/windows-s-mode-wont-let-me-install-firefox/revision/239187,2022-03-05T00:40:06-08:00,/en-US/user/qxyz123/,qxyz123,approved
/en-US/kb/windows-s-mode-wont-let-me-install-firefox/revision/170599,2018-11-10T22:19:55-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/windows-s-mode-wont-let-me-install-firefox/revision/170438,2018-11-08T05:07:35-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/assign-shortcuts-search-engines/revision/278685,2024-04-03T05:12:34.711726-07:00,/en-US/user/Mozinet/,Mozinet,current
/en-US/kb/assign-shortcuts-search-engines/revision/278655,2024-04-02T11:05:37.502645-07:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/assign-shortcuts-search-engines/revision/261293,2023-05-28T05:46:47-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/assign-shortcuts-search-engines/revision/261275,2023-05-27T22:46:05-07:00,/en-US/user/Franz_von_Suppe/,Franz_von_Suppe,unreviewed
/en-US/kb/assign-shortcuts-search-engines/revision/261264,2023-05-27T11:58:52-07:00,/en-US/user/Franz_von_Suppe/,Franz_von_Suppe,approved
/en-US/kb/assign-shortcuts-search-engines/revision/210106,2020-11-03T05:16:07-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/assign-shortcuts-search-engines/revision/173299,2018-12-14T06:10:53-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/assign-shortcuts-search-engines/revision/172898,2018-12-07T22:43:18-08:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/assign-shortcuts-search-engines/revision/172824,2018-12-06T23:53:13-08:00,/en-US/user/AliceWyman/,AliceWyman,rejected
/en-US/kb/assign-shortcuts-search-engines/revision/172814,2018-12-06T21:05:04-08:00,/en-US/user/Tonnes/,Tonnes,unreviewed
/en-US/kb/assign-shortcuts-search-engines/revision/172057,2018-11-26T18:46:02-08:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/assign-shortcuts-search-engines/revision/172023,2018-11-26T08:16:24-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/choose-display-languages-multilingual-web-pages/revision/175380,2019-01-22T09:03:04-08:00,/en-US/user/heyjoni/,Joni,current
/en-US/kb/choose-display-languages-multilingual-web-pages/revision/172808,2018-12-06T20:33:05-08:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/choose-display-languages-multilingual-web-pages/revision/172787,2018-12-06T07:46:48-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/supported-platforms-and-system-requirements/revision/222507,2021-05-25T01:44:05-07:00,/en-US/user/mkaply/,Mike Kaply,current
/en-US/kb/supported-platforms-and-system-requirements/revision/221401,2021-05-11T23:34:25-07:00,/en-US/user/tom59/,tom59,unreviewed
/en-US/kb/supported-platforms-and-system-requirements/revision/177380,2019-02-24T02:01:24-08:00,/en-US/user/jbal4/,jbal4,unreviewed
/en-US/kb/supported-platforms-and-system-requirements/revision/173218,2018-12-13T01:41:43-08:00,/en-US/user/jbal4/,jbal4,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/269551,2023-11-04T18:01:21-07:00,/en-US/user/erling.rosag/,ErlingR,current
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/268217,2023-10-29T00:51:00-07:00,/en-US/user/markh2/,Mark Heijl,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/267581,2023-10-23T01:00:59-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/266845,2023-10-09T01:35:02-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/252500,2022-10-27T05:25:21-07:00,/en-US/user/Artist/,Artist,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/252093,2022-10-20T02:15:20-07:00,/en-US/user/vesta0/,Vesta,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/241115,2022-04-06T19:42:52-07:00,/en-US/user/Y.D./,YD,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/241111,2022-04-06T18:49:59-07:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/241107,2022-04-06T17:20:03-07:00,/en-US/user/kelimutu/,Kiki,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/236841,2022-01-25T01:42:19-08:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/236783,2022-01-24T02:52:50-08:00,/en-US/user/clouserw/,clouserw,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/225160,2021-07-02T15:54:46-07:00,/en-US/user/ovebepari/,Ove Bepari,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/218599,2021-04-09T06:59:45-07:00,/en-US/user/Fabi.L/,Fabi,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/215139,2021-02-10T23:10:57-08:00,/en-US/user/anlazar/,Angela Lazar,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/215133,2021-02-10T12:06:17-08:00,/en-US/user/kelimutu/,Kiki,unreviewed
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/213471,2020-12-31T06:46:10-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/198870,2020-04-18T06:01:44-07:00,/en-US/user/ComputerWhiz/,Wesley Branton,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/185073,2019-07-24T18:48:56-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/179783,2019-04-10T03:27:52-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/179481,2019-04-03T03:48:37-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/178755,2019-03-18T07:20:34-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/177496,2019-02-25T19:51:00-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/177493,2019-02-25T19:34:19-08:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/177426,2019-02-24T19:31:24-08:00,/en-US/user/stomlinson/,stomlinson,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/175007,2019-01-15T01:26:00-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/174956,2019-01-14T06:03:48-08:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/173376,2018-12-14T22:14:49-08:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/what-if-im-locked-out-two-step-authentication/revision/173300,2018-12-14T06:22:10-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/third-party-trackers/revision/256469,2023-01-29T19:35:11-08:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/third-party-trackers/revision/256468,2023-01-29T18:11:26-08:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/third-party-trackers/revision/245664,2022-06-10T13:11:07-07:00,/en-US/user/Chris_Ilias/,Chris Ilias,approved
/en-US/kb/third-party-trackers/revision/219677,2021-04-22T08:10:39-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/third-party-trackers/revision/219674,2021-04-22T08:04:24-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/third-party-trackers/revision/219658,2021-04-22T06:05:03-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/third-party-trackers/revision/218001,2021-04-03T05:16:12-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/third-party-trackers/revision/217768,2021-04-01T03:57:49-07:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/third-party-trackers/revision/216799,2021-03-22T08:21:04-07:00,/en-US/user/heyjoni/,Joni,approved
